10/22/2024 03:31:43PM,24.55,8.44,0.00,0,1.35,24.80,44.60
10/22/2024 03:31:49PM,24.56,8.42,0.00,0,1.32,24.80,45.90
10/22/2024 03:31:56PM,24.56,8.38,0.00,0,1.33,24.80,44.50
10/22/2024 03:32:03PM,24.57,8.42,0.00,0,1.30,24.70,44.00
10/22/2024 03:32:09PM,24.57,8.41,0.00,0,1.30,24.70,43.90
10/22/2024 03:32:16PM,24.57,8.41,0.00,0,1.30,24.70,43.80
10/22/2024 03:32:22PM,24.58,8.42,0.00,0,1.29,24.70,43.40
10/22/2024 03:32:29PM,24.58,8.41,0.00,0,1.31,24.60,43.10
10/22/2024 03:32:36PM,24.58,8.33,0.00,0,1.28,24.60,43.00
10/22/2024 03:32:42PM,24.58,8.41,0.00,0,1.32,24.60,43.90
10/22/2024 03:32:49PM,24.58,8.41,0.00,0,1.32,24.60,45.90
10/22/2024 03:32:55PM,24.59,8.41,0.00,0,1.28,24.60,46.60
10/22/2024 03:33:02PM,24.59,8.34,0.00,0,1.36,24.50,46.80
10/22/2024 03:33:09PM,24.59,8.41,0.00,0,1.33,24.50,46.90
10/22/2024 03:33:15PM,24.59,8.42,0.00,0,1.01,24.50,46.80
10/22/2024 03:33:22PM,24.59,8.43,0.00,0,1.36,24.50,46.80
10/22/2024 03:33:28PM,24.59,8.41,0.00,0,1.48,24.40,46.60
10/22/2024 03:33:35PM,24.59,8.44,0.00,0,1.39,24.50,46.60
10/22/2024 03:33:42PM,24.59,8.41,0.00,0,1.32,24.50,45.30
10/22/2024 03:33:48PM,24.59,8.41,0.00,0,1.33,24.50,44.60
10/22/2024 03:33:55PM,24.60,8.41,0.00,0,1.32,24.40,44.30
10/22/2024 03:34:02PM,24.60,8.42,0.00,0,1.31,24.40,44.20
10/22/2024 03:34:08PM,24.60,8.41,0.00,0,1.32,24.40,44.10
10/22/2024 03:34:15PM,24.60,8.42,0.00,0,1.31,24.40,44.10
10/22/2024 03:34:21PM,24.60,8.41,0.00,0,1.30,24.40,44.10
10/22/2024 03:34:28PM,24.60,8.42,0.00,0,1.32,24.40,44.10
10/22/2024 03:34:35PM,24.60,8.41,0.00,0,1.31,24.40,44.10
10/22/2024 03:34:41PM,24.60,8.41,0.00,0,1.29,24.40,44.40
